accel,battery,light,lock,noti_pendding,noti_posted,noti_removed,proximity,ringer,screen_on,state,timestamp,unlock_duration
14395.0,2.0,0.0,20015965.0,2.0,242959.0,701977.0,5.0,2.0,0.0,1.0,1463939953510.0,35587.0
24395.0,2.0,0.0,20025965.0,2.0,252959.0,711977.0,5.0,2.0,0.0,1.0,1463939963510.0,35587.0
34395.0,2.0,0.0,20035965.0,2.0,262959.0,721977.0,5.0,2.0,0.0,1.0,1463939973510.0,35587.0
44395.0,2.0,0.0,20045965.0,2.0,272959.0,731977.0,5.0,2.0,0.0,1.0,1463939983510.0,35587.0
54395.0,2.0,0.0,20055965.0,2.0,282959.0,741977.0,5.0,2.0,0.0,1.0,1463939993510.0,35587.0
64395.0,2.0,0.0,20065965.0,2.0,292959.0,751977.0,5.0,2.0,0.0,1.0,1463940003510.0,35587.0
74395.0,2.0,0.0,20075965.0,2.0,302959.0,761977.0,5.0,2.0,0.0,1.0,1463940013510.0,35587.0
84395.0,2.0,0.0,20085965.0,2.0,312959.0,771977.0,5.0,2.0,0.0,1.0,1463940023510.0,35587.0
94395.0,2.0,0.0,20095965.0,2.0,322959.0,781977.0,5.0,2.0,0.0,1.0,1463940033510.0,35587.0
104395.0,2.0,0.0,20105965.0,2.0,332959.0,791977.0,5.0,2.0,0.0,1.0,1463940043510.0,35587.0
368.0,2.0,0.0,20115965.0,2.0,342959.0,801977.0,5.0,2.0,0.0,1.0,1463940053510.0,35587.0
10368.0,2.0,0.0,20125965.0,2.0,352959.0,811977.0,5.0,2.0,0.0,1.0,1463940063510.0,35587.0
20368.0,2.0,0.0,20135965.0,2.0,362959.0,821977.0,5.0,2.0,0.0,1.0,1463940073510.0,35587.0
30368.0,2.0,0.0,20145965.0,2.0,372959.0,831977.0,5.0,2.0,0.0,1.0,1463940083510.0,35587.0
40368.0,2.0,0.0,20155965.0,2.0,382959.0,841977.0,5.0,2.0,0.0,1.0,1463940093510.0,35587.0
50368.0,2.0,0.0,20165965.0,2.0,392959.0,851977.0,5.0,2.0,0.0,1.0,1463940103510.0,35587.0
60368.0,2.0,0.0,20175965.0,2.0,402959.0,861977.0,5.0,2.0,0.0,1.0,1463940113510.0,35587.0
70368.0,2.0,0.0,20185965.0,2.0,412959.0,871977.0,5.0,2.0,0.0,1.0,1463940123510.0,35587.0
80368.0,2.0,0.0,20195965.0,2.0,6960.0,881977.0,5.0,2.0,0.0,1.0,1463940133510.0,35587.0
5530.0,2.0,0.0,20205965.0,2.0,9605.0,891977.0,5.0,2.0,0.0,1.0,1463940143510.0,35587.0
15530.0,2.0,0.0,20215965.0,2.0,19605.0,901977.0,5.0,2.0,0.0,1.0,1463940153510.0,35587.0
25530.0,2.0,0.0,20225965.0,2.0,29605.0,911977.0,5.0,2.0,0.0,1.0,1463940163510.0,35587.0
35530.0,2.0,0.0,20235965.0,2.0,39605.0,921977.0,5.0,2.0,0.0,1.0,1463940173510.0,35587.0
45530.0,2.0,0.0,20245965.0,2.0,49605.0,931977.0,5.0,2.0,0.0,1.0,1463940183510.0,35587.0
55530.0,2.0,0.0,20255965.0,2.0,59605.0,941977.0,5.0,2.0,0.0,1.0,1463940193510.0,35587.0
65530.0,2.0,0.0,20265965.0,2.0,69605.0,951977.0,5.0,2.0,0.0,1.0,1463940203510.0,35587.0
75530.0,2.0,0.0,20275965.0,2.0,79605.0,961977.0,5.0,2.0,0.0,1.0,1463940213510.0,35587.0
85530.0,2.0,0.0,20285965.0,2.0,89605.0,971977.0,5.0,2.0,0.0,1.0,1463940223510.0,35587.0
95530.0,2.0,0.0,20295965.0,2.0,99605.0,981977.0,5.0,2.0,0.0,1.0,1463940233510.0,35587.0
105530.0,2.0,0.0,20305965.0,2.0,109605.0,991977.0,5.0,2.0,0.0,1.0,1463940243510.0,35587.0
115530.0,2.0,0.0,20315965.0,2.0,119605.0,1001977.0,5.0,2.0,0.0,1.0,1463940253510.0,35587.0
125530.0,2.0,0.0,20325965.0,2.0,129605.0,1011977.0,5.0,2.0,0.0,1.0,1463940263510.0,35587.0
135530.0,2.0,0.0,20335965.0,2.0,139605.0,1021977.0,5.0,2.0,0.0,1.0,1463940273510.0,35587.0
145530.0,2.0,0.0,20345965.0,2.0,149605.0,1031977.0,5.0,2.0,0.0,1.0,1463940283510.0,35587.0
155530.0,2.0,0.0,20355965.0,2.0,159605.0,1041977.0,5.0,2.0,0.0,1.0,1463940293510.0,35587.0
165530.0,2.0,0.0,20365965.0,2.0,169605.0,1051977.0,5.0,2.0,0.0,1.0,1463940303510.0,35587.0
175530.0,2.0,0.0,20375965.0,2.0,179605.0,1061977.0,5.0,2.0,0.0,1.0,1463940313510.0,35587.0
185530.0,2.0,0.0,20385965.0,2.0,189605.0,1071977.0,5.0,2.0,0.0,1.0,1463940323510.0,35587.0
195530.0,2.0,0.0,20395965.0,2.0,199605.0,1081977.0,5.0,2.0,0.0,1.0,1463940333510.0,35587.0
205530.0,2.0,0.0,20405965.0,2.0,209605.0,1091977.0,5.0,2.0,0.0,1.0,1463940343510.0,35587.0
215530.0,2.0,0.0,20415965.0,2.0,219605.0,1101977.0,5.0,2.0,0.0,1.0,1463940353510.0,35587.0
225530.0,2.0,0.0,20425965.0,2.0,229605.0,1111977.0,5.0,2.0,0.0,1.0,1463940363510.0,35587.0
235530.0,2.0,0.0,20435965.0,2.0,239605.0,1121977.0,5.0,2.0,0.0,1.0,1463940373510.0,35587.0
245530.0,2.0,0.0,20445965.0,2.0,249605.0,1131977.0,5.0,2.0,0.0,1.0,1463940383510.0,35587.0
255530.0,2.0,0.0,20455965.0,2.0,259605.0,1141977.0,5.0,2.0,0.0,1.0,1463940393510.0,35587.0
265530.0,2.0,0.0,20465965.0,2.0,269605.0,1151977.0,5.0,2.0,0.0,1.0,1463940403510.0,35587.0
275530.0,2.0,0.0,20475965.0,2.0,279605.0,1161977.0,5.0,2.0,0.0,1.0,1463940413510.0,35587.0
285530.0,2.0,0.0,20485965.0,2.0,289605.0,1171977.0,5.0,2.0,0.0,1.0,1463940423510.0,35587.0
6374.0,2.0,0.0,20495965.0,1.0,299605.0,2267.0,5.0,2.0,0.0,1.0,1463940433510.0,35587.0
16374.0,2.0,0.0,20505965.0,1.0,2650.0,2370.0,5.0,2.0,0.0,1.0,1463940443510.0,35587.0
26374.0,2.0,0.0,20515965.0,1.0,12650.0,12370.0,5.0,2.0,0.0,1.0,1463940453510.0,35587.0
36374.0,2.0,0.0,20525965.0,1.0,22650.0,22370.0,5.0,2.0,0.0,1.0,1463940463510.0,35587.0
46374.0,2.0,0.0,20535965.0,1.0,32650.0,32370.0,5.0,2.0,0.0,1.0,1463940473510.0,35587.0
56374.0,2.0,0.0,20545965.0,1.0,4030.0,2463.0,5.0,2.0,0.0,1.0,1463940483510.0,35587.0
66374.0,2.0,0.0,20555965.0,1.0,14030.0,12463.0,5.0,2.0,0.0,1.0,1463940493510.0,35587.0
76374.0,2.0,0.0,20565965.0,1.0,24030.0,22463.0,5.0,2.0,0.0,1.0,1463940503510.0,35587.0
86374.0,2.0,0.0,20575965.0,1.0,34030.0,32463.0,5.0,2.0,0.0,1.0,1463940513510.0,35587.0
96374.0,2.0,0.0,20585965.0,1.0,44030.0,42463.0,5.0,2.0,0.0,1.0,1463940523510.0,35587.0
106374.0,2.0,0.0,20595965.0,1.0,54030.0,52463.0,5.0,2.0,0.0,1.0,1463940533510.0,35587.0
116374.0,2.0,0.0,20605965.0,1.0,64030.0,62463.0,5.0,2.0,0.0,1.0,1463940543510.0,35587.0
126374.0,2.0,0.0,20615965.0,1.0,74030.0,72463.0,5.0,2.0,0.0,1.0,1463940553510.0,35587.0
136374.0,2.0,0.0,20625965.0,1.0,84030.0,82463.0,5.0,2.0,0.0,1.0,1463940563510.0,35587.0
146374.0,2.0,0.0,20635965.0,1.0,94030.0,92463.0,5.0,2.0,0.0,1.0,1463940573510.0,35587.0
156374.0,2.0,0.0,20645965.0,1.0,104030.0,102463.0,5.0,2.0,0.0,1.0,1463940583510.0,35587.0
166374.0,2.0,0.0,20655965.0,1.0,114030.0,112463.0,5.0,2.0,0.0,1.0,1463940593510.0,35587.0
176374.0,2.0,0.0,20665965.0,1.0,124030.0,122463.0,5.0,2.0,0.0,1.0,1463940603510.0,35587.0
186374.0,2.0,0.0,20675965.0,1.0,134030.0,132463.0,5.0,2.0,0.0,1.0,1463940613510.0,35587.0
196374.0,2.0,0.0,20685965.0,1.0,144030.0,142463.0,5.0,2.0,0.0,1.0,1463940623510.0,35587.0
206374.0,2.0,0.0,20695965.0,1.0,154030.0,152463.0,5.0,2.0,0.0,1.0,1463940633510.0,35587.0
216374.0,2.0,0.0,20705965.0,1.0,164030.0,162463.0,5.0,2.0,0.0,1.0,1463940643510.0,35587.0
226374.0,2.0,0.0,20715965.0,1.0,174030.0,172463.0,5.0,2.0,0.0,1.0,1463940653510.0,35587.0
236374.0,2.0,0.0,20725965.0,1.0,184030.0,182463.0,5.0,2.0,0.0,1.0,1463940663510.0,35587.0
246374.0,2.0,0.0,20735965.0,1.0,194030.0,192463.0,5.0,2.0,0.0,1.0,1463940673510.0,35587.0
256374.0,2.0,0.0,20745965.0,1.0,204030.0,202463.0,5.0,2.0,0.0,1.0,1463940683510.0,35587.0
266374.0,2.0,0.0,20755965.0,1.0,214030.0,212463.0,5.0,2.0,0.0,1.0,1463940693510.0,35587.0
276374.0,2.0,0.0,20765965.0,2.0,78.0,222463.0,5.0,2.0,0.0,1.0,1463940703510.0,35587.0
286374.0,2.0,0.0,20775965.0,2.0,10078.0,232463.0,5.0,2.0,0.0,1.0,1463940713510.0,35587.0
296374.0,2.0,0.0,20785965.0,2.0,20078.0,242463.0,5.0,2.0,0.0,1.0,1463940723510.0,35587.0
306374.0,2.0,0.0,20795965.0,2.0,30078.0,252463.0,5.0,2.0,0.0,1.0,1463940733510.0,35587.0
316374.0,2.0,0.0,20805965.0,2.0,40078.0,262463.0,5.0,2.0,0.0,1.0,1463940743510.0,35587.0
326374.0,2.0,0.0,20815965.0,2.0,50078.0,272463.0,5.0,2.0,0.0,1.0,1463940753510.0,35587.0
8334.0,2.0,0.0,20825965.0,2.0,60078.0,282463.0,5.0,2.0,0.0,1.0,1463940763510.0,35587.0
18334.0,2.0,0.0,20835965.0,2.0,70078.0,292463.0,5.0,2.0,0.0,1.0,1463940773510.0,35587.0
28334.0,2.0,0.0,20845965.0,2.0,80078.0,302463.0,5.0,2.0,0.0,1.0,1463940783510.0,35587.0
38334.0,2.0,0.0,20855965.0,2.0,90078.0,312463.0,5.0,2.0,0.0,1.0,1463940793510.0,35587.0
48334.0,2.0,0.0,20865965.0,2.0,8909.0,322463.0,5.0,2.0,0.0,1.0,1463940803510.0,35587.0
58334.0,2.0,0.0,20875965.0,1.0,913.0,225.0,5.0,2.0,0.0,1.0,1463940813510.0,35587.0
68334.0,2.0,0.0,20885965.0,1.0,2542.0,2191.0,5.0,2.0,0.0,1.0,1463940823510.0,35587.0
78334.0,2.0,0.0,20895965.0,2.0,8997.0,12191.0,5.0,2.0,0.0,1.0,1463940833510.0,35587.0
88334.0,2.0,0.0,20905965.0,2.0,18997.0,22191.0,5.0,2.0,0.0,1.0,1463940843510.0,35587.0
98334.0,2.0,0.0,20915965.0,2.0,28997.0,32191.0,5.0,2.0,0.0,1.0,1463940853510.0,35587.0
108334.0,2.0,0.0,20925965.0,2.0,38997.0,42191.0,5.0,2.0,0.0,1.0,1463940863510.0,35587.0
118334.0,2.0,0.0,20935965.0,2.0,48997.0,52191.0,5.0,2.0,0.0,1.0,1463940873510.0,35587.0
128334.0,2.0,0.0,20945965.0,2.0,58997.0,62191.0,5.0,2.0,0.0,1.0,1463940883510.0,35587.0
138334.0,2.0,0.0,20955965.0,2.0,68997.0,72191.0,5.0,2.0,0.0,1.0,1463940893510.0,35587.0
148334.0,2.0,0.0,20965965.0,2.0,78997.0,82191.0,5.0,2.0,0.0,1.0,1463940903510.0,35587.0
158334.0,2.0,0.0,20975965.0,2.0,88997.0,92191.0,5.0,2.0,0.0,1.0,1463940913510.0,35587.0
168334.0,2.0,0.0,20985965.0,2.0,98997.0,102191.0,5.0,2.0,0.0,1.0,1463940923510.0,35587.0
1843.0,2.0,0.0,20995965.0,2.0,108997.0,112191.0,5.0,2.0,0.0,1.0,1463940933510.0,35587.0
11843.0,2.0,0.0,21005965.0,3.0,3317.0,7339.0,5.0,2.0,0.0,1.0,1463940943510.0,35587.0
21843.0,2.0,0.0,21015965.0,3.0,13317.0,17339.0,5.0,2.0,0.0,1.0,1463940953510.0,35587.0
31843.0,2.0,0.0,21025965.0,2.0,7617.0,7019.0,5.0,2.0,0.0,1.0,1463940963510.0,35587.0
41843.0,2.0,0.0,21035965.0,2.0,17617.0,17019.0,5.0,2.0,0.0,1.0,1463940973510.0,35587.0
51843.0,2.0,0.0,21045965.0,3.0,3218.0,27019.0,5.0,2.0,0.0,1.0,1463940983510.0,35587.0
61843.0,2.0,0.0,21055965.0,1.0,7076.0,2211.0,5.0,2.0,0.0,1.0,1463940993510.0,35587.0
71843.0,2.0,0.0,21065965.0,1.0,17076.0,12211.0,5.0,2.0,0.0,1.0,1463941003510.0,35587.0
81843.0,2.0,0.0,21075965.0,1.0,27076.0,22211.0,5.0,2.0,0.0,1.0,1463941013510.0,35587.0
91843.0,2.0,0.0,21085965.0,1.0,37076.0,32211.0,5.0,2.0,0.0,1.0,1463941023510.0,35587.0
101843.0,2.0,0.0,21095965.0,1.0,47076.0,42211.0,5.0,2.0,0.0,1.0,1463941033510.0,35587.0
111843.0,2.0,0.0,21105965.0,1.0,57076.0,52211.0,5.0,2.0,0.0,1.0,1463941043510.0,35587.0
121843.0,2.0,0.0,21115965.0,1.0,67076.0,62211.0,5.0,2.0,0.0,1.0,1463941053510.0,35587.0
131843.0,2.0,0.0,21125965.0,1.0,77076.0,72211.0,5.0,2.0,0.0,1.0,1463941063510.0,35587.0
141843.0,2.0,0.0,21135965.0,1.0,87076.0,82211.0,5.0,2.0,0.0,1.0,1463941073510.0,35587.0
151843.0,2.0,0.0,21145965.0,1.0,97076.0,92211.0,5.0,2.0,0.0,1.0,1463941083510.0,35587.0
161843.0,2.0,0.0,21155965.0,1.0,107076.0,102211.0,5.0,2.0,0.0,1.0,1463941093510.0,35587.0
3126.0,2.0,0.0,21165965.0,1.0,117076.0,112211.0,5.0,2.0,0.0,1.0,1463941103510.0,35587.0
2713.0,2.0,0.0,21175965.0,1.0,127076.0,122211.0,5.0,2.0,0.0,1.0,1463941113510.0,35587.0
12713.0,2.0,0.0,21185965.0,1.0,137076.0,132211.0,5.0,2.0,0.0,1.0,1463941123510.0,35587.0
8303.0,2.0,0.0,21195965.0,1.0,147076.0,142211.0,5.0,2.0,0.0,1.0,1463941133510.0,35587.0
18303.0,2.0,0.0,21205965.0,2.0,6045.0,152211.0,5.0,2.0,0.0,1.0,1463941143510.0,35587.0
2496.0,2.0,0.0,21215965.0,2.0,1668.0,162211.0,0.0,2.0,0.0,1.0,1463941153510.0,35587.0
12496.0,2.0,0.0,21225965.0,1.0,4807.0,2436.0,5.0,2.0,0.0,1.0,1463941163510.0,35587.0
22496.0,2.0,0.0,21235965.0,1.0,5145.0,2875.0,5.0,2.0,0.0,1.0,1463941173510.0,35587.0
32496.0,2.0,0.0,21245965.0,1.0,15145.0,12875.0,5.0,2.0,0.0,1.0,1463941183510.0,35587.0
42496.0,2.0,0.0,21255965.0,1.0,25145.0,22875.0,5.0,2.0,0.0,1.0,1463941193510.0,35587.0
52496.0,2.0,0.0,21265965.0,1.0,35145.0,32875.0,5.0,2.0,0.0,1.0,1463941203510.0,35587.0
62496.0,2.0,0.0,21275965.0,1.0,45145.0,42875.0,5.0,2.0,0.0,1.0,1463941213510.0,35587.0
72496.0,2.0,0.0,21285965.0,1.0,55145.0,52875.0,5.0,2.0,0.0,1.0,1463941223510.0,35587.0
2819.0,2.0,0.0,21295965.0,1.0,65145.0,62875.0,5.0,2.0,0.0,1.0,1463941233510.0,35587.0
12819.0,2.0,0.0,21305965.0,1.0,7283.0,6756.0,5.0,2.0,0.0,1.0,1463941243510.0,35587.0
3740.0,2.0,0.0,21315965.0,1.0,17283.0,16756.0,5.0,2.0,0.0,1.0,1463941253510.0,35587.0
13740.0,2.0,0.0,21325965.0,1.0,27283.0,26756.0,5.0,2.0,0.0,1.0,1463941263510.0,35587.0
23740.0,2.0,0.0,21335965.0,1.0,37283.0,36756.0,5.0,2.0,0.0,1.0,1463941273510.0,35587.0
33740.0,2.0,0.0,21345965.0,1.0,47283.0,46756.0,5.0,2.0,0.0,1.0,1463941283510.0,35587.0
43740.0,2.0,0.0,21355965.0,1.0,57283.0,56756.0,5.0,2.0,0.0,1.0,1463941293510.0,35587.0
53740.0,2.0,0.0,21365965.0,1.0,67283.0,66756.0,5.0,2.0,0.0,1.0,1463941303510.0,35587.0
1826.0,2.0,0.0,21375965.0,1.0,77283.0,76756.0,5.0,2.0,0.0,1.0,1463941313510.0,35587.0
11826.0,2.0,0.0,21385965.0,1.0,87283.0,86756.0,5.0,2.0,0.0,1.0,1463941323510.0,35587.0
21826.0,2.0,0.0,21395965.0,1.0,97283.0,96756.0,5.0,2.0,0.0,1.0,1463941333510.0,35587.0
31826.0,2.0,0.0,21405965.0,1.0,107283.0,106756.0,5.0,2.0,0.0,1.0,1463941343510.0,35587.0
2283.0,2.0,0.0,21415965.0,1.0,117283.0,116756.0,5.0,2.0,0.0,1.0,1463941353510.0,35587.0
12283.0,2.0,0.0,21425965.0,1.0,127283.0,126756.0,5.0,2.0,0.0,1.0,1463941363510.0,35587.0
22283.0,2.0,0.0,21435965.0,1.0,137283.0,136756.0,5.0,2.0,0.0,1.0,1463941373510.0,35587.0
32283.0,2.0,0.0,21445965.0,1.0,147283.0,146756.0,5.0,2.0,0.0,1.0,1463941383510.0,35587.0
42283.0,2.0,0.0,21455965.0,1.0,157283.0,156756.0,5.0,2.0,0.0,1.0,1463941393510.0,35587.0
52283.0,2.0,0.0,21465965.0,1.0,167283.0,166756.0,5.0,2.0,0.0,1.0,1463941403510.0,35587.0
62283.0,2.0,0.0,21475965.0,1.0,177283.0,176756.0,5.0,2.0,0.0,1.0,1463941413510.0,35587.0
72283.0,2.0,0.0,21485965.0,1.0,187283.0,186756.0,5.0,2.0,0.0,1.0,1463941423510.0,35587.0
82283.0,2.0,0.0,21495965.0,1.0,197283.0,196756.0,5.0,2.0,0.0,1.0,1463941433510.0,35587.0
92283.0,2.0,0.0,21505965.0,1.0,207283.0,206756.0,5.0,2.0,0.0,1.0,1463941443510.0,35587.0
7171.0,2.0,0.0,21515965.0,1.0,217283.0,216756.0,5.0,2.0,0.0,1.0,1463941453510.0,35587.0
1266.0,2.0,0.0,21525965.0,1.0,227283.0,226756.0,5.0,2.0,0.0,1.0,1463941463510.0,35587.0
11266.0,2.0,0.0,21535965.0,1.0,237283.0,236756.0,5.0,2.0,0.0,1.0,1463941473510.0,35587.0
21266.0,2.0,0.0,21545965.0,1.0,247283.0,246756.0,5.0,2.0,0.0,1.0,1463941483510.0,35587.0
31266.0,2.0,0.0,21555965.0,1.0,257283.0,256756.0,5.0,2.0,0.0,1.0,1463941493510.0,35587.0
41266.0,2.0,0.0,21565965.0,1.0,267283.0,266756.0,5.0,2.0,0.0,1.0,1463941503510.0,35587.0
51266.0,2.0,0.0,21575965.0,1.0,277283.0,276756.0,5.0,2.0,0.0,1.0,1463941513510.0,35587.0
61266.0,2.0,0.0,21585965.0,1.0,287283.0,286756.0,5.0,2.0,0.0,1.0,1463941523510.0,35587.0
71266.0,2.0,0.0,21595965.0,1.0,297283.0,296756.0,5.0,2.0,0.0,1.0,1463941533510.0,35587.0
81266.0,2.0,0.0,21605965.0,1.0,307283.0,306756.0,5.0,2.0,0.0,1.0,1463941543510.0,35587.0
91266.0,2.0,0.0,21615965.0,1.0,317283.0,316756.0,5.0,2.0,0.0,1.0,1463941553510.0,35587.0
101266.0,2.0,0.0,21625965.0,1.0,327283.0,326756.0,5.0,2.0,0.0,1.0,1463941563510.0,35587.0
111266.0,2.0,0.0,21635965.0,1.0,337283.0,336756.0,5.0,2.0,0.0,1.0,1463941573510.0,35587.0
121266.0,2.0,0.0,21645965.0,1.0,347283.0,346756.0,5.0,2.0,0.0,1.0,1463941583510.0,35587.0
131266.0,2.0,0.0,21655965.0,1.0,357283.0,356756.0,5.0,2.0,0.0,1.0,1463941593510.0,35587.0
141266.0,2.0,0.0,21665965.0,1.0,367283.0,366756.0,5.0,2.0,0.0,1.0,1463941603510.0,35587.0
151266.0,2.0,0.0,21675965.0,1.0,377283.0,376756.0,5.0,2.0,0.0,1.0,1463941613510.0,35587.0
5609.0,2.0,0.0,21685965.0,1.0,387.0,84.0,5.0,2.0,0.0,1.0,1463941623510.0,35587.0
358.0,2.0,0.0,21695965.0,1.0,10387.0,10084.0,5.0,2.0,0.0,1.0,1463941633510.0,35587.0
1588.0,2.0,0.0,21705965.0,1.0,20387.0,20084.0,5.0,2.0,0.0,1.0,1463941643510.0,35587.0
11588.0,2.0,0.0,21715965.0,1.0,30387.0,30084.0,5.0,2.0,0.0,1.0,1463941653510.0,35587.0
21588.0,2.0,0.0,21725965.0,1.0,40387.0,40084.0,5.0,2.0,0.0,1.0,1463941663510.0,35587.0
31588.0,2.0,0.0,21735965.0,1.0,50387.0,50084.0,5.0,2.0,0.0,1.0,1463941673510.0,35587.0
41588.0,2.0,0.0,21745965.0,1.0,60387.0,60084.0,5.0,2.0,0.0,1.0,1463941683510.0,35587.0
1134.0,2.0,0.0,21755965.0,1.0,70387.0,70084.0,5.0,2.0,0.0,1.0,1463941693510.0,35587.0
9237.0,2.0,0.0,21765965.0,1.0,80387.0,80084.0,5.0,2.0,0.0,1.0,1463941703510.0,35587.0
19237.0,2.0,0.0,21775965.0,1.0,90387.0,90084.0,5.0,2.0,0.0,1.0,1463941713510.0,35587.0
29237.0,2.0,0.0,21785965.0,1.0,100387.0,100084.0,5.0,2.0,0.0,1.0,1463941723510.0,35587.0
39237.0,2.0,0.0,21795965.0,1.0,110387.0,110084.0,5.0,2.0,0.0,1.0,1463941733510.0,35587.0
8395.0,2.0,0.0,21805965.0,1.0,120387.0,120084.0,0.0,2.0,0.0,1.0,1463941743510.0,35587.0
18395.0,2.0,0.0,21815965.0,1.0,130387.0,130084.0,0.0,2.0,0.0,1.0,1463941753510.0,35587.0
28395.0,2.0,0.0,21825965.0,1.0,140387.0,140084.0,0.0,2.0,0.0,1.0,1463941763510.0,35587.0
38395.0,2.0,0.0,21835965.0,1.0,150387.0,150084.0,0.0,2.0,0.0,1.0,1463941773510.0,35587.0
48395.0,2.0,0.0,21845965.0,1.0,160387.0,160084.0,0.0,2.0,0.0,1.0,1463941783510.0,35587.0
58395.0,2.0,0.0,21855965.0,1.0,170387.0,170084.0,0.0,2.0,0.0,1.0,1463941793510.0,35587.0
68395.0,2.0,0.0,21865965.0,1.0,180387.0,180084.0,0.0,2.0,0.0,1.0,1463941803510.0,35587.0
78395.0,2.0,0.0,21875965.0,1.0,190387.0,190084.0,0.0,2.0,0.0,1.0,1463941813510.0,35587.0
88395.0,2.0,0.0,21885965.0,1.0,200387.0,200084.0,0.0,2.0,0.0,1.0,1463941823510.0,35587.0
98395.0,2.0,0.0,21895965.0,1.0,210387.0,210084.0,0.0,2.0,0.0,1.0,1463941833510.0,35587.0
108395.0,2.0,0.0,21905965.0,1.0,220387.0,220084.0,0.0,2.0,0.0,1.0,1463941843510.0,35587.0
118395.0,2.0,0.0,21915965.0,1.0,230387.0,230084.0,0.0,2.0,0.0,1.0,1463941853510.0,35587.0
128395.0,2.0,0.0,21925965.0,1.0,240387.0,240084.0,0.0,2.0,0.0,1.0,1463941863510.0,35587.0
138395.0,2.0,0.0,21935965.0,1.0,250387.0,250084.0,0.0,2.0,0.0,1.0,1463941873510.0,35587.0
148395.0,2.0,0.0,21945965.0,1.0,260387.0,260084.0,0.0,2.0,0.0,1.0,1463941883510.0,35587.0
158395.0,2.0,0.0,21955965.0,1.0,270387.0,270084.0,0.0,2.0,0.0,1.0,1463941893510.0,35587.0
168395.0,2.0,0.0,21965965.0,1.0,280387.0,280084.0,0.0,2.0,0.0,1.0,1463941903510.0,35587.0
178395.0,2.0,0.0,21975965.0,1.0,290387.0,290084.0,0.0,2.0,0.0,1.0,1463941913510.0,35587.0
188395.0,2.0,0.0,21985965.0,1.0,300387.0,300084.0,0.0,2.0,0.0,1.0,1463941923510.0,35587.0
198395.0,2.0,0.0,21995965.0,1.0,310387.0,310084.0,0.0,2.0,0.0,1.0,1463941933510.0,35587.0
208395.0,2.0,0.0,22005965.0,1.0,320387.0,320084.0,5.0,2.0,0.0,1.0,1463941943510.0,35587.0
7150.0,2.0,0.0,8614.0,1.0,330387.0,330084.0,5.0,2.0,0.0,3.0,1463941953510.0,2697293.0
8995.0,2.0,0.0,18614.0,1.0,340387.0,340084.0,5.0,2.0,0.0,3.0,1463941963510.0,2697293.0
18995.0,2.0,0.0,28614.0,1.0,350387.0,350084.0,5.0,2.0,0.0,3.0,1463941973510.0,2697293.0
28995.0,2.0,0.0,38614.0,1.0,360387.0,360084.0,5.0,2.0,0.0,3.0,1463941983510.0,2697293.0
38995.0,2.0,0.0,48614.0,1.0,370387.0,370084.0,5.0,2.0,0.0,3.0,1463941993510.0,2697293.0
48995.0,2.0,0.0,58614.0,1.0,380387.0,380084.0,5.0,2.0,0.0,3.0,1463942003510.0,2697293.0
58995.0,2.0,0.0,68614.0,1.0,390387.0,390084.0,5.0,2.0,0.0,3.0,1463942013510.0,2697293.0
68995.0,2.0,0.0,78614.0,1.0,400387.0,400084.0,5.0,2.0,0.0,3.0,1463942023510.0,2697293.0
78995.0,2.0,0.0,88614.0,1.0,410387.0,410084.0,5.0,2.0,0.0,3.0,1463942033510.0,2697293.0
88995.0,2.0,0.0,98614.0,1.0,420387.0,420084.0,5.0,2.0,0.0,3.0,1463942043510.0,2697293.0
98995.0,2.0,0.0,108614.0,1.0,430387.0,430084.0,5.0,2.0,0.0,3.0,1463942053510.0,2697293.0
108995.0,2.0,0.0,118614.0,1.0,440387.0,440084.0,5.0,2.0,0.0,3.0,1463942063510.0,2697293.0
118995.0,2.0,0.0,128614.0,1.0,450387.0,450084.0,5.0,2.0,0.0,3.0,1463942073510.0,2697293.0
128995.0,2.0,0.0,138614.0,1.0,460387.0,460084.0,5.0,2.0,0.0,3.0,1463942083510.0,2697293.0
138995.0,2.0,0.0,148614.0,1.0,470387.0,470084.0,5.0,2.0,0.0,3.0,1463942093510.0,2697293.0
148995.0,2.0,0.0,158614.0,1.0,480387.0,480084.0,5.0,2.0,0.0,3.0,1463942103510.0,2697293.0
158995.0,2.0,0.0,168614.0,1.0,490387.0,490084.0,5.0,2.0,0.0,3.0,1463942113510.0,2697293.0
168995.0,2.0,0.0,178614.0,1.0,500387.0,500084.0,5.0,2.0,0.0,3.0,1463942123510.0,2697293.0
178995.0,2.0,0.0,188614.0,1.0,510387.0,510084.0,5.0,2.0,0.0,3.0,1463942133510.0,2697293.0
188995.0,2.0,0.0,198614.0,1.0,520387.0,520084.0,5.0,2.0,0.0,3.0,1463942143510.0,2697293.0
198995.0,2.0,0.0,208614.0,1.0,530387.0,530084.0,5.0,2.0,0.0,3.0,1463942153510.0,2697293.0
208995.0,2.0,0.0,218614.0,1.0,540387.0,540084.0,5.0,2.0,0.0,3.0,1463942163510.0,2697293.0
218995.0,2.0,0.0,228614.0,1.0,550387.0,550084.0,5.0,2.0,0.0,3.0,1463942173510.0,2697293.0
228995.0,2.0,0.0,238614.0,1.0,560387.0,560084.0,5.0,2.0,0.0,3.0,1463942183510.0,2697293.0
